# Plate File Name: /Users/chazmanchilders/Desktop/20200420-zymo-negatives/Zymo_Negatives_2020-04-20.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 10:34:46 PM PDT
# Date Created: 2020-04-29 03:42:54 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-20 08:26:20 PM PDT
# Plate Run End Date/Time: 2020-04-20 10:20:29 PM PDT
# Run Duration: 114 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","1","2","3","4","5"
"31","C7","32","523.2018","416.13107","1454.7998","1891.4873","0.0"
"32","C8","32","119887.67","8736.978","600.99207","0.0","0.0"
"33","C9","32","0.0","68.382065","185.17278","229.44926","0.0"
"34","C10","32","0.0","0.0","14.045685","247.52533","0.0"
"35","C11","32","861.85315","468.7946","353.19495","361.8552","6.42564"
"36","C12","32","2928.87","362.27106","0.0","87.28966","0.0"
"37","D1","32","113209.63","11401.378","1848.0743","0.0","0.0"
"38","D2","32","107712.48","8938.1","841.5571","0.0","0.0"
"39","D3","32","102547.945","8021.8564","768.2155","0.0","0.0"
"40","D4","32","590239.75","34717.824","40.66647","0.0","89.68265"
"41","D5","32","75620.25","4210.098","0.0","0.0","0.0"
"42","D6","32","590373.94","32416.957","0.0","0.0","0.0"
"43","D7","32","0.0","0.0","109.820305","166.91684","0.0"
"44","D8","32","394087.34","43167.72","18547.44","14510.818","2390.2703"
"45","D9","32","0.0","0.0","0.0","0.0","0.0"
"46","D10","32","0.0","400.72906","531.7118","409.62335","168.65216"
"47","D11","32","0.0","476.72678","56.74188","0.0","0.0"
"48","D12","32","0.0","335.53745","479.72116","532.9826","0.0"
"49","E1","32","107677.56","9523.276","735.10394","0.0","0.0"
"50","E2","32","107761.836","8071.3584","1272.9191","157.03944","0.0"
"51","E3","32","102220.01","7989.3047","943.1686","0.0","0.0"
"52","E4","32","538885.44","31625.58","23.93058","0.0","0.0"
"53","E5","32","78694.2","4353.1265","110.55671","0.0","0.0"
"54","E6","32","627056.06","34236.5","110.21421","0.0","0.0"
"55","E7","32","0.0","0.0","0.0","0.0","0.0"
"56","E8","32","115620.97","8621.313","1080.6797","160.57875","0.0"
"57","E9","32","0.0","552.8671","772.2916","506.77252","0.0"
"58","E10","32","0.0","0.0","86.7918","201.022","0.0"
"59","E11","32","0.0","0.0","151.38295","0.0","0.0"
"60","E12","32","12140.766","1448.9572","919.483","889.64954","0.0"
"61","F1","32","110362.07","9970.47","1017.9506","578.0978","0.0"
"62","F2","32","98437.086","8221.185","974.25104","505.41672","104.34258"
"63","F3","32","98169.62","7469.7847","491.05518","0.0","0.0"
"64","F4","32","546032.3","32369.324","0.0","0.0","0.0"
"65","F5","32","76171.66","4030.3967","0.0","0.0","323.7555"
"66","F6","32","570424.2","32872.77","382.84558","0.0","0.0"
"67","F7","32","0.0","0.0","270.50174","599.18665","0.0"
"68","F8","32","105726.25","7738.788","695.70337","0.0","0.0"
"69","F9","32","0.0","142.7318","340.02124","451.77267","0.0"
"70","F10","32","0.0","0.0","0.0","0.0","0.0"
"71","F11","32","22119.47","5321.8984","3786.3943","3969.0017","1019.8685"
"72","F12","32","474.42905","618.40546","525.3941","0.0","0.0"
"73","G1","32","101873.07","9726.308","730.88586","0.0","2.84136"
"74","G2","32","106285.19","9132.318","808.5214","0.0","0.0"
"75","G3","32","96905.016","8002.557","684.9935","0.0","0.0"
"76","G4","32","513285.75","31723.242","0.0","0.0","0.0"
"77","G5","32","75384.2","4426.357","0.0","58.14831","0.0"
"78","G6","32","593776.3","34746.39","0.0","0.0","0.0"
"79","G7","32","0.0","387.2009","395.52838","287.41464","0.0"
"80","G8","32","115404.945","9317.538","1459.3047","456.17905","0.0"
"81","G9","32","0.0","0.0","0.0","0.0","0.0"
"82","G10","32","0.0","0.0","0.0","0.0","0.0"
"83","G11","32","0.0","0.0","0.0","0.0","0.0"
"84","G12","32","587.37634","494.13562","284.54404","171.5392","0.0"
"85","H1","32","97418.12","8264.236","0.0","34.35165","0.0"
"86","H2","32","85019.86","7670.0684","884.0854","124.03981","0.0"
"87","H3","32","4457.367","1053.0826","764.3597","718.6143","0.0"
"88","H4","32","506083.2","33417.527","374.46222","58.410706","408.72604"
"89","H5","32","77077.484","5014.517","371.99945","371.1517","0.0"
"90","H6","32","78361.086","4708.2734","433.81332","539.34534","84.7173"
"91","H7","32","9916.888","4444.2793","5100.353","1746.2749","0.0"
"92","H8","32","71959.61","4084.8599","1.84608","0.0","0.0"
"93","H9","32","2164.5532","293.1291","398.6832","581.1565","0.0"
"94","H10","32","2296.6462","594.4796","404.24564","369.64127","0.0"
"95","H11","32","0.0","387.78802","266.84866","138.3426","0.0"
"96","H12","32","0.0","0.0","193.41258","198.615","0.0"
"1","A1","33","111791.96","11702.928","1692.6859","672.94617","0.0"
"2","A2","33","99770.56","9456.252","1142.8633","23.27899","0.0"
"3","A3","33","108221.79","9117.091","874.9649","0.0","0.0"
"4","A4","33","563186.06","37764.54","0.0","0.0","0.0"
"5","A5","33","566278.56","36729.39","0.0","0.0","7.3874974"
"6","A6","33","72326.17","3927.7524","0.0","0.0","0.0"
"7","A7","33","0.0","33.570187","0.0","0.0","0.0"
"8","A8","33","110800.33","9289.592","813.5144","0.0","0.0"
"9","A9","33","143.81146","75.56412","211.41444","177.66022","0.0"
"10","A10","33","305.5266","717.7397","587.0322","922.31995","2288.4763"
"11","A11","33","2488.3438","808.04486","425.16846","0.0","137.52551"
"12","A12","33","4890.9556","672.4954","552.058","365.34497","0.0"
"13","B1","33","106714.73","9304.42","863.70953","414.78702","0.0"
"14","B2","33","106766.45","9819.373","1220.5878","348.59448","273.1375"
"15","B3","33","105712.234","8711.018","913.3215","0.0","0.0"
"16","B4","33","606668.7","38568.2","164.1634","0.0","0.0"
"17","B5","33","525886.56","32057.143","0.0","0.0","0.0"
"18","B6","33","78535.375","5235.434","510.75824","464.8427","3822.305"
"19","B7","33","0.0","0.0","0.0","0.0","0.0"
"20","B8","33","118351.984","8428.71","711.8539","0.0","0.0"
"21","B9","33","1832.3875","242.93484","220.38135","151.25287","0.0"
"22","B10","33","0.0","97.65821","68.476105","0.0","0.0"
"23","B11","33","0.0","158.54094","437.0677","138.2319","0.0"
"24","B12","33","0.0","499.77484","106.345024","133.3341","224.882"
"25","C1","33","116353.63","10847.011","818.9","726.1464","4010.7603"
"26","C2","33","104646.3","8410.745","302.30478","0.0","0.0"
"27","C3","33","108776.68","8414.998","530.08044","0.0","0.0"
"28","C4","33","601907.5","36308.17","103.89433","35.876595","0.0"
"29","C5","33","566858.06","32960.867","0.0","0.0","0.0"
"30","C6","33","92790.38","8627.844","3109.7795","3132.5024","0.0"
"31","C7","33","563.50885","531.5894","1471.6377","1846.5905","0.0"
"32","C8","33","124194.29","9115.405","488.63266","0.0","0.0"
"33","C9","33","0.0","96.27475","42.08472","132.16277","0.0"
"34","C10","33","0.0","0.0","14.045685","136.6931","0.0"
"35","C11","33","824.62646","458.9826","384.6141","316.6233","70.68204"
"36","C12","33","2876.8013","9.89136","0.0","123.85695","0.0"
"37","D1","33","112515.16","11341.949","1631.8214","0.0","0.0"
"38","D2","33","108000.03","9061.701","787.81635","0.0","23.2172"
"39","D3","33","102804.54","7936.8857","754.535","0.0","0.0"
"40","D4","33","603367.8","35439.152","11.47003","0.0","0.0"
"41","D5","33","75597.914","4283.162","0.0","0.0","0.0"
"42","D6","33","612250.44","33728.523","0.0","0.0","0.0"
"43","D7","33","0.0","0.0","180.53792","3.305284","0.0"
"44","D8","33","395251.94","43371.754","18445.877","14666.378","2532.2244"
"45","D9","33","0.0","0.0","0.0","0.0","0.0"
"46","D10","33","0.0","579.7782","447.2977","364.7462","54.95407"
"47","D11","33","0.0","439.5508","193.14062","0.0","0.0"
"48","D12","33","0.0","357.70508","326.6394","401.1697","0.0"
"49","E1","33","108192.875","9439.992","685.8112","0.0","0.0"
"50","E2","33","108307.75","8336.034","1262.0394","166.77832","0.0"
"51","E3","33","102698.86","8009.44","971.78156","0.0","243.01761"
"52","E4","33","559984.75","33027.71","74.91312","0.0","0.0"
"53","E5","33","79129.3","4352.2334","86.40147","231.1542","0.0"
"54","E6","33","650141.1","35530.332","21.867899","0.0","0.0"
"55","E7","33","0.0","0.0","0.0","0.0","0.0"
"56","E8","33","115615.445","8802.144","1030.6903","148.91661","0.0"
"57","E9","33","0.0","612.2038","812.6279","484.57108","0.0"
"58","E10","33","0.0","0.0","29.61132","177.90448","0.0"
"59","E11","33","0.0","0.0","23.375309","0.0","0.0"
"60","E12","33","11823.018","1267.4989","776.0612","852.7596","0.0"
"61","F1","33","110217.414","9813.6045","1015.2469","217.8141","49.47804"
"62","F2","33","98662.51","8179.011","1029.8503","378.10773","0.0"
"63","F3","33","97648.35","7394.077","670.37897","0.0","0.0"
"64","F4","33","569385.25","33890.34","0.0","0.0","0.0"
"65","F5","33","76194.88","4300.9727","0.0","0.0","433.6011"
"66","F6","33","589814.56","34018.508","361.42767","0.0","0.0"
"67","F7","33","0.0","62.83571","250.26013","189.26544","0.0"
"68","F8","33","105736.39","7748.9233","721.5411","0.0","0.0"
"69","F9","33","0.0","103.62719","253.50696","472.66965","0.0"
"70","F10","33","0.0","0.0","0.0","0.0","0.0"
"71","F11","33","22008.01","5561.721","3723.584","3995.962","599.8544"
"72","F12","33","75.9955","786.6791","531.53906","0.0","0.0"
"73","G1","33","101585.516","9548.009","852.24054","0.0","0.0"
"74","G2","33","106458.04","9100.234","891.66296","0.0","0.0"
"75","G3","33","97062.4","7865.0303","763.09753","0.0","0.0"
"76","G4","33","540408.5","33367.02","0.0","0.0","0.0"
"77","G5","33","75140.86","4211.954","0.0","55.28856","0.0"
"78","G6","33","613568.25","35977.844","0.0","0.0","0.0"
"79","G7","33","101.71921","487.61984","412.20172","261.45462","0.0"
"80","G8","33","115372.0","9560.262","1367.6104","472.82077","0.0"
"81","G9","33","0.0","0.0","0.0","0.0","0.0"
"82","G10","33","0.0","0.0","0.0","0.0","0.0"
"83","G11","33","0.0","0.0","0.0","0.0","0.0"
"84","G12","33","197.75987","335.72156","182.05424","266.68985","0.0"
"85","H1","33","97549.81","8448.142","0.0","68.7033","0.0"
"86","H2","33","85237.66","8036.473","954.5733","225.19849","0.0"
"87","H3","33","4532.7363","838.65405","841.70557","707.2258","0.0"
"88","H4","33","536302.1","35557.477","336.9172","187.11226","113.53501"
"89","H5","33","76898.92","5027.0464","521.68494","326.64908","91.8451"
"90","H6","33","78708.305","4523.5024","372.92725","590.99384","178.7535"
"91","H7","33","9999.082","4485.224","5113.6055","1712.9624","0.0"
"92","H8","33","72158.9","3916.6707","0.0","0.0","0.0"
"93","H9","33","2397.7188","508.42737","362.8017","439.8479","0.0"
"94","H10","33","2119.6133","341.7656","307.2734","451.91254","0.0"
"95","H11","33","0.0","56.162403","281.95328","41.50278","0.0"
"96","H12","33","0.0","172.84113","283.04282","278.061","104.587"
"1","A1","34","112219.29","11725.363","1500.1895","871.8011","0.0"
"2","A2","34","99714.96","9553.793","1044.3406","0.0","0.0"
"3","A3","34","108246.33","9284.519","866.5787","6.644988","0.0"
"4","A4","34","578158.4","38860.695","0.0","0.0","0.0"
"5","A5","34","578601.9","37398.324","0.0","0.0","0.0"
"6","A6","34","72592.43","3879.5393","0.0","0.0","0.0"
"7","A7","34","0.0","0.0","0.0","0.0","0.0"
"8","A8","34","113533.59","9326.655","738.4929","0.0","0.0"
"9","A9","34","468.86478","249.6163","232.6408","68.526085","0.0"
"10","A10","34","440.18463","968.31726","712.6878","693.89044","2428.6643"
"11","A11","34","2094.5867","753.95886","300.8563","0.0","79.18136"
"12","A12","34","5168.3975","907.7992","652.0779","497.9613","0.0"
"13","B1","34","106642.234","9236.943","594.90894","300.41052","0.0"
"14","B2","34","106203.4","9936.419","1129.9717","275.97064","30.96296"
"15","B3","34","105687.0","8889.522","970.76306","0.0","0.0"
"16","B4","34","621628.75","39685.24","175.16878","0.0","0.0"
"17","B5","34","539161.2","32797.32","0.0","0.0","0.0"
"18","B6","34","80769.234","5444.413","675.7724","424.80008","3770.7937"
"19","B7","34","0.0","0.0","0.0","0.0","0.0"
"20","B8","34","122597.27","8743.182","673.5438","0.0","0.0"
"21","B9","34","1933.6392","165.59918","185.22324","76.90824","0.0"
"22","B10","34","0.0","0.0","38.042282","0.0","0.0"
"23","B11","34","0.0","444.1246","370.0644","78.843376","0.0"
"24","B12","34","0.0","351.87012","87.11241","77.96655","74.21106"
"25","C1","34","116450.3","10884.311","1027.2281","700.64404","3720.2424"
"26","C2","34","104980.45","8214.339","387.51038","0.0","0.0"
"27","C3","34","108892.87","8413.015","465.55753","0.0","0.0"
"28","C4","34","615864.5","37197.94","69.92888","0.0","0.0"
"29","C5","34","578519.9","33742.477","0.0","0.0","0.0"
"30","C6","34","93298.414","8722.413","3359.2454","3353.4497","0.0"
"31","C7","34","255.2782","477.86923","1400.0764","1828.2992","0.0"
"32","C8","34","130030.04","9360.515","500.82672","0.0","0.0"
"33","C9","34","0.0","83.678055","82.29901","162.45007","0.0"
"34","C10","34","0.0","0.0","73.973946","39.714886","0.0"
"35","C11","34","897.95166","456.80215","374.86334","614.9384","0.0"
"36","C12","34","3052.5334","149.60683","0.0","265.40775","0.0"
"37","D1","34","113031.18","11609.94","1768.6771","50.196938","0.0"
"38","D2","34","108721.25","8861.585","823.2624","0.0","0.0"
"39","D3","34","102125.32","8118.366","825.0424","0.0","0.0"
"40","D4","34","613841.44","36190.83","0.0","0.0","0.0"
"41","D5","34","75360.516","4222.5723","0.0","0.0","0.0"
"42","D6","34","630175.4","34932.824","0.0","0.0","0.0"
"43","D7","34","0.0","7.06842","134.77946","120.64287","0.0"
"44","D8","34","396757.3","43605.527","18501.912","14452.377","2403.8706"
"45","D9","34","0.0","0.0","0.0","0.0","0.0"
"46","D10","34","19.361874","740.8277","515.2171","258.75974","102.32828"
"47","D11","34","0.0","478.91357","0.0","0.0","0.0"
"48","D12","34","28.29654","495.74902","341.26505","392.5732","0.0"
"49","E1","34","107814.2","9534.844","842.2619","0.0","0.0"
"50","E2","34","108916.08","8241.15","1207.6412","472.3357","0.0"
"51","E3","34","102573.164","8100.5767","999.3348","116.75208","0.0"
"52","E4","34","575229.7","33957.727","58.26576","0.0","0.0"
"53","E5","34","80213.38","4345.983","99.408134","0.0","0.0"
"54","E6","34","668603.56","36616.586","0.0","0.0","0.0"
"55","E7","34","0.0","0.0","0.0","0.0","0.0"
"56","E8","34","115761.35","8499.037","1077.953","322.9517","0.0"
"57","E9","34","0.0","572.646","707.3601","485.53635","0.0"
"58","E10","34","0.0","0.0","26.54808","140.71541","0.0"
"59","E11","34","0.0","0.0","85.709465","225.07559","0.0"
"60","E12","34","11829.56","1275.6239","976.67566","967.7191","0.0"
"61","F1","34","110304.5","10093.616","1212.6184","72.6047","0.0"
"62","F2","34","99270.516","8349.023","1070.2861","166.7748","0.0"
"63","F3","34","98214.3","7470.836","548.3971","0.0","0.0"
"64","F4","34","585224.2","34861.348","0.0","0.0","0.0"
"65","F5","34","76023.15","4159.763","0.0","0.0","277.5047"
"66","F6","34","606272.4","34859.7","323.05386","0.0","0.0"
"67","F7","34","0.0","25.66529","211.61702","433.00238","0.0"
"68","F8","34","105601.15","7800.5215","700.48816","0.0","0.0"
"69","F9","34","0.0","32.261295","129.77142","496.5519","0.0"
"70","F10","34","0.0","0.0","0.0","0.0","0.0"
"71","F11","34","22188.693","5358.0522","3810.0964","4007.6836","1073.2405"
"72","F12","34","213.87305","666.7841","401.47073","0.0","0.0"
"73","G1","34","102068.37","9641.691","802.59546","0.0","0.0"
"74","G2","34","106480.74","8824.314","790.4472","2.45296","0.0"
"75","G3","34","96862.086","7910.5117","732.4892","23.660118","0.0"
"76","G4","34","558286.7","34599.12","36.820065","0.0","0.0"
"77","G5","34","75374.75","4174.8276","0.0","0.0","0.0"
"78","G6","34","629999.7","36811.07","0.0","0.0","0.0"
"79","G7","34","0.0","467.71698","461.2954","163.17734","0.0"
"80","G8","34","115256.23","9453.7705","1473.9368","448.34766","62.09211"
"81","G9","34","0.0","0.0","0.0","0.0","0.0"
"82","G10","34","0.0","0.0","174.95024","0.0","0.0"
"83","G11","34","0.0","0.0","0.0","0.0","0.0"
"84","G12","34","0.0","229.62773","142.94629","148.75665","0.0"
"85","H1","34","97575.47","8279.015","0.0","49.287148","0.0"
"86","H2","34","85290.81","7940.051","1143.3375","361.281","0.0"
"87","H3","34","4560.9995","938.72076","866.72925","675.338","0.0"
"88","H4","34","556577.75","36733.44","530.5705","7.920096","146.11462"
"89","H5","34","77069.83","5177.4014","465.88504","242.09415","0.0"
"90","H6","34","78558.92","4757.4326","372.0816","614.7013","0.0"
"91","H7","34","9732.602","4323.2256","5163.0806","1650.7207","0.0"
"92","H8","34","72109.74","4104.3735","0.0","0.0","0.0"
"93","H9","34","2422.9783","491.24393","467.45605","446.8138","0.0"
"94","H10","34","2470.091","545.1402","584.17","253.76627","0.0"
"95","H11","34","0.0","280.812","271.8835","113.1894","0.0"
"96","H12","34","0.0","50.63023","432.4265","9.53352","310.639"
"1","A1","35","111965.3","11557.098","1551.5219","938.964","0.0"
"2","A2","35","100125.19","9529.67","1058.1338","0.0","0.0"
"3","A3","35","108322.18","9139.223","1012.8721","0.0","0.0"
"4","A4","35","590968.2","39775.016","0.0","0.0","0.0"
"5","A5","35","590506.94","38087.574","16.4377","0.0","0.0"
"6","A6","35","73114.03","3988.8223","0.0","0.0","0.0"
"7","A7","35","0.0","0.0","0.0","0.0","0.0"
"8","A8","35","119058.375","9853.253","831.48834","0.0","0.0"
"9","A9","35","331.94836","61.130524","258.96146","220.80627","0.0"
"10","A10","35","388.13193","884.79144","658.01324","709.1828","2285.6345"
"11","A11","35","2139.875","791.81903","336.37405","200.12407","410.49283"
"12","A12","35","4904.246","632.11786","575.4393","448.5552","0.0"
"13","B1","35","106365.76","9217.874","800.9439","384.47037","0.0"
"14","B2","35","106268.17","10153.466","1221.6794","144.13042","320.68777"
"15","B3","35","105653.34","8946.451","1003.3133","0.0","0.0"
"16","B4","35","634932.2","40398.473","139.40134","0.0","0.0"
"17","B5","35","552072.94","33549.953","10.985544","0.0","0.0"
"18","B6","35","85427.12","5792.431","619.0215","457.87878","3972.4731"
"19","B7","35","0.0","0.0","0.0","0.0","0.0"
"20","B8","35","128157.18","9271.322","651.27057","0.0","0.0"
"21","B9","35","1709.631","217.7167","192.08336","0.0","0.0"
"22","B10","35","0.0","0.0","76.084564","0.0","0.0"
"23","B11","35","0.0","122.84298","239.15024","154.61493","0.0"
"24","B12","35","0.0","384.07516","41.85921","127.68436","0.0"
"25","C1","35","116708.58","10801.104","749.4573","707.35516","3706.7925"
"26","C2","35","104632.63","8469.428","368.8352","0.0","0.0"
"27","C3","35","108900.88","8223.612","538.0217","0.0","0.0"
"28","C4","35","628498.1","37852.848","162.83438","126.564644","0.0"
"29","C5","35","590319.94","34650.09","0.0","0.0","0.0"
"30","C6","35","92620.24","8474.575","3230.2407","2964.446","0.0"
"31","C7","35","563.50885","476.26562","1553.3019","1753.4711","0.0"
"32","C8","35","138973.78","9808.501","558.3129","0.0","0.0"
"33","C9","35","0.0","35.99056","112.22592","21.109331","0.0"
"34","C10","35","0.0","0.0","87.08325","280.775","0.0"
"35","C11","35","983.6858","324.88556","364.02914","309.08463","0.0"
"36","C12","35","2997.8613","175.57164","0.0","71.95499","0.0"
"37","D1","35","113047.09","11463.05","1639.1344","29.90456","0.0"
"38","D2","35","109280.0","8961.643","799.25055","0.0","0.0"
"39","D3","35","102174.625","7926.3955","899.7593","0.0","0.0"
"40","D4","35","623063.7","36763.44","0.0","0.0","0.0"
