# Plate File Name: /Users/chazmanchilders/Desktop/20200421-zymo-negatives/Zymo_Negatives_2020-4-21.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-21 05:39:19 PM PDT
# Date Created: 2020-04-29 03:44:35 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-21 02:45:30 PM PDT
# Plate Run End Date/Time: 2020-04-21 04:40:26 PM PDT
# Run Duration: 114 minutes 56 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","1","2","3","4","5"
"22","B10","15","0.0","0.0","23.776426","72.132286","0.0"
"23","B11","15","1784.3348","767.5061","934.95374","1697.6925","189.44554"
"24","B12","15","0.0","0.0","76.93044","0.0","0.0"
"25","C1","15","1364244.8","141858.98","24015.389","2063.0076","4772.0244"
"26","C2","15","1290499.8","123963.58","22036.736","0.0","0.0"
"27","C3","15","1294498.0","118267.11","21244.908","0.0","0.0"
"28","C4","15","79342.66","4235.4336","0.0","0.0","0.0"
"29","C5","15","82784.59","4674.128","0.0","0.0","0.0"
"30","C6","15","96839.54","9194.445","3649.7192","3652.8801","212.17714"
"31","C7","15","0.0","0.0","0.0","0.0","0.0"
"32","C8","15","1339814.5","118243.57","21681.877","399.61725","0.0"
"33","C9","15","0.0","0.0","39.27907","201.91534","0.0"
"34","C10","15","0.0","9.17835","209.7489","243.83092","307.53372"
"35","C11","15","0.0","0.0","0.0","0.0","0.0"
"36","C12","15","7466.666","1236.42","784.3492","1314.0632","44.86508"
"37","D1","15","1336892.5","137127.14","23140.105","490.22116","0.0"
"38","D2","15","1279293.0","121512.484","22214.363","842.67554","260.03262"
"39","D3","15","1170799.1","106701.08","21078.572","1537.7068","289.2024"
"40","D4","15","234133.44","11604.981","4115.6553","2445.8066","346.06952"
"41","D5","15","76221.6","4391.867","0.0","0.0","0.0"
"42","D6","15","71083.93","4155.7285","194.24548","170.57603","0.0"
"43","D7","15","0.0","0.0","0.0","0.0","0.0"
"44","D8","15","1516814.8","141961.64","40274.84","17219.78","3256.4458"
"45","D9","15","0.0","0.0","143.55525","10.299696","0.0"
"46","D10","15","0.0","1455.1296","1417.5747","1045.5421","108.96066"
"47","D11","15","0.0","354.26483","332.81296","154.05533","0.0"
"48","D12","15","1713.5127","967.3152","859.0129","874.93207","512.6669"
"49","E1","15","1307145.5","133170.86","22906.096","1184.2349","0.0"
"50","E2","15","1284656.0","123864.445","27957.074","6274.2734","1486.311"
"51","E3","15","1213492.6","111337.36","22092.398","1617.3912","482.78052"
"52","E4","15","74176.39","5009.49","1025.8936","477.7669","180.2909"
"53","E5","15","77850.76","4418.3115","203.46152","0.0","0.0"
"54","E6","15","82500.836","6516.6733","2060.8308","963.3317","0.0"
"55","E7","15","1510.9701","0.0","156.12231","0.0","0.0"
"56","E8","15","1349193.6","117786.15","22080.768","274.5089","0.0"
"57","E9","15","0.0","17.895187","41.320065","0.0","0.0"
"58","E10","15","0.0","232.96738","259.3543","363.84982","0.0"
"59","E11","15","0.0","444.2476","391.8147","83.0376","2737.0493"
"60","E12","15","9612.802","1148.3324","862.2902","873.3493","0.0"
"61","F1","15","1241200.2","127874.47","21989.355","1495.9308","344.9719"
"62","F2","15","1171846.8","114146.37","22261.193","4133.723","1111.6993"
"63","F3","15","1164012.9","106916.55","20461.676","1254.3594","355.86362"
"64","F4","15","74152.58","4035.0403","0.0","0.0","0.0"
"65","F5","15","76282.82","4576.1035","242.77994","338.80048","0.0"
"66","F6","15","75692.89","4890.107","264.15454","0.0","0.0"
"67","F7","15","0.0","0.0","270.50174","312.9804","0.0"
"68","F8","15","1288694.6","113918.39","21263.451","245.91943","0.0"
"69","F9","15","0.0","191.61253","442.6312","697.5609","0.0"
"70","F10","15","0.0","0.0","6.04842","0.0","0.0"
"71","F11","15","14854.645","4366.222","3091.9258","3180.1245","545.3222"
"72","F12","15","124.84975","921.298","1138.866","578.6521","0.0"
"73","G1","15","1176763.2","124826.734","20554.441","904.92206","0.0"
"74","G2","15","1253032.5","122317.37","21495.104","825.421","0.0"
"75","G3","15","1170577.2","110430.96","19923.918","355.97723","0.0"
"76","G4","15","75884.45","4445.692","0.0","0.0","0.0"
"77","G5","15","76668.86","4593.4243","54.479282","58.14831","0.0"
"78","G6","15","72484.16","3883.8044","0.0","0.0","0.0"
"79","G7","15","0.0","299.44742","337.17175","74.17152","0.0"
"80","G8","15","1289211.0","116664.94","21853.477","1092.4803","329.18674"
"81","G9","15","0.0","0.0","0.0","0.0","0.0"
"82","G10","15","0.0","608.4259","695.3718","139.44923","0.0"
"83","G11","15","0.0","0.0","0.0","0.0","0.0"
"84","G12","15","0.0","337.1749","188.797","223.80505","22.48998"
"85","H1","15","1155218.2","124838.734","19514.465","309.16483","0.0"
"86","H2","15","1173413.1","120995.78","21143.979","1336.7397","0.0"
"87","H3","15","1153622.0","111950.79","20791.266","1359.7869","195.15292"
"88","H4","15","74198.664","4845.168","74.10202","0.0","0.0"
"89","H5","15","78399.68","5237.3643","399.45654","245.65436","0.0"
"90","H6","15","77356.58","4305.676","0.0","0.0","0.0"
"91","H7","15","0.0","0.0","98.95021","0.0","0.0"
"92","H8","15","69109.68","4240.04","47.07504","0.0","0.0"
"93","H9","15","0.0","116.24085","498.35397","261.71945","0.0"
"94","H10","15","0.0","0.0","146.0425","0.0","0.0"
"95","H11","15","0.0","0.0","377.616","70.42896","0.0"
"96","H12","15","0.0","0.0","232.72409","87.3906","0.0"
"1","A1","16","1209615.1","134126.55","21822.688","942.91473","0.0"
"2","A2","16","1230196.8","127206.305","21187.307","329.95438","0.0"
"3","A3","16","1274297.4","124635.2","21369.084","294.27805","0.0"
"4","A4","16","73453.2","4929.2983","0.0","0.0","0.0"
"5","A5","16","73806.49","4587.415","0.0","0.0","0.0"
"6","A6","16","73531.14","5036.6514","48.303303","0.0","0.0"
"7","A7","16","0.0","378.64047","304.949","134.2318","2656.0378"
"8","A8","16","1324766.0","123648.63","21131.838","0.0","0.0"
"9","A9","16","2189.6772","3264.5396","1906.1262","784.243","0.0"
"10","A10","16","0.0","169.96542","376.00757","252.3238","0.0"
"11","A11","16","0.0","194.7096","147.29424","119.445786","0.0"
"12","A12","16","11645.923","1797.498","1479.5154","1575.794","0.0"
"13","B1","16","1342443.2","141644.86","23505.725","722.0877","0.0"
"14","B2","16","1282846.8","128370.03","22242.428","899.41846","0.0"
"15","B3","16","1200960.2","113044.46","19925.535","611.2204","2204.1511"
"16","B4","16","77828.81","5661.412","471.3966","159.42873","1826.5406"
"17","B5","16","74539.0","4933.9214","128.16469","0.0","0.0"
"18","B6","16","79011.65","5401.4375","609.4175","275.94595","1987.1096"
"19","B7","16","0.0","0.0","0.0","0.0","0.0"
"20","B8","16","1342393.4","120539.26","21209.504","598.733","1251.3021"
"21","B9","16","0.0","65.56719","30.870539","0.0","0.0"
"22","B10","16","0.0","0.0","59.91659","0.0","0.0"
"23","B11","16","1841.7828","850.4514","828.7793","1610.6576","186.37346"
"24","B12","16","0.0","100.19352","0.0","0.0","0.0"
"25","C1","16","1369011.5","142435.69","24099.244","2105.9587","4996.6377"
"26","C2","16","1293436.4","124256.99","21922.35","126.15193","0.0"
"27","C3","16","1291343.0","117926.98","21293.549","0.0","0.0"
"28","C4","16","79295.19","4470.3022","0.0","0.0","0.0"
"29","C5","16","82580.8","4610.2114","0.0","0.0","0.0"
"30","C6","16","97391.3","9540.114","3505.3364","3368.805","0.0"
"31","C7","16","0.0","0.0","0.0","0.0","0.0"
"32","C8","16","1339344.0","117905.72","21658.36","406.44833","0.0"
"33","C9","16","0.0","0.0","0.0","0.0","0.0"
"34","C10","16","0.0","0.0","221.92183","440.55814","383.5019"
"35","C11","16","0.0","0.0","0.0","0.0","0.0"
"36","C12","16","7879.3115","1389.7361","840.1199","1427.3038","0.0"
"37","D1","16","1339807.9","137469.14","23379.342","708.0972","0.0"
"38","D2","16","1278018.9","122023.37","22112.6","814.9711","0.0"
"39","D3","16","1174159.0","106918.22","20987.018","1282.8324","159.59688"
"40","D4","16","233985.44","11479.533","4108.356","2436.4036","524.3797"
"41","D5","16","76381.25","4531.7583","31.788334","0.0","0.0"
"42","D6","16","71300.33","3970.4517","168.57428","40.2868","0.0"
"43","D7","16","0.0","0.0","0.0","0.0","0.0"
"44","D8","16","1521196.4","142192.94","40220.56","17463.002","3400.1"
"45","D9","16","0.0","28.275938","269.88388","0.0","0.0"
"46","D10","16","0.0","1641.7576","1536.9188","1100.9224","137.38518"
"47","D11","16","0.0","51.39027","255.33846","113.117546","0.0"
"48","D12","16","2025.8226","960.26184","799.5353","928.4213","177.90305"
"49","E1","16","1305789.5","133145.42","23104.338","1277.5249","0.0"
"50","E2","16","1287085.6","124975.586","27768.494","6206.1016","1389.1102"
"51","E3","16","1214431.4","111187.94","22040.47","1950.5095","640.091"
"52","E4","16","74485.9","5091.7295","1195.4885","817.67596","0.0"
"53","E5","16","77863.72","4378.129","281.50156","183.42601","0.0"
"54","E6","16","82750.97","6484.1606","2036.3389","852.88605","0.0"
"55","E7","16","1682.7782","0.0","146.07936","19.948147","0.0"
"56","E8","16","1350935.9","118652.414","22479.773","162.37292","0.0"
"57","E9","16","0.0","0.0","72.80202","0.0","0.0"
"58","E10","16","0.0","0.0","325.72452","192.98112","0.0"
"59","E11","16","0.0","427.50458","330.59366","25.129799","2582.5122"
"60","E12","16","9751.115","1053.5408","881.64777","993.4563","0.0"
"61","F1","16","1238218.5","128141.28","22135.355","1516.4792","556.6279"
"62","F2","16","1171832.6","114275.52","22344.594","3980.9524","1338.4191"
"63","F3","16","1164952.1","106976.484","20432.482","1353.5265","79.9095"
"64","F4","16","74433.92","4167.0415","0.0","0.0","0.0"
"65","F5","16","76491.055","4440.3604","226.90587","213.52972","101.17359"
"66","F6","16","75784.73","4933.2446","192.76141","0.0","0.0"
"67","F7","16","0.0","0.0","213.45717","609.3424","0.0"
"68","F8","16","1289621.0","114352.37","21626.137","291.8499","0.0"
"69","F9","16","0.0","14.664225","460.73886","752.2911","0.0"
"70","F10","16","0.0","88.69206","125.00068","0.0","0.0"
"71","F11","16","15183.157","4251.734","3122.7383","3078.1448","609.1365"
"72","F12","16","90.10895","914.98773","1041.5708","353.51102","0.0"
"73","G1","16","1179339.0","125202.98","20935.055","461.5804","99.4476"
"74","G2","16","1254624.8","122834.56","21703.559","781.26776","0.0"
"75","G3","16","1173068.9","110159.16","19957.693","344.1472","102.039825"
"76","G4","16","76453.664","4395.084","0.0","0.0","0.0"
"77","G5","16","76993.03","4448.633","21.603853","0.0","0.0"
"78","G6","16","72645.48","4023.5955","0.0","0.0","0.0"
"79","G7","16","0.0","130.2732","437.2117","182.64737","0.0"
"80","G8","16","1291336.8","117375.836","22316.826","1088.5646","211.90164"
"81","G9","16","0.0","0.0","0.0","0.0","0.0"
"82","G10","16","0.0","686.716","573.57104","245.69627","0.0"
"83","G11","16","0.0","0.0","127.145256","0.0","0.0"
"84","G12","16","0.0","123.533905","258.9216","320.29584","0.0"
"85","H1","16","1155846.0","124098.19","19214.13","367.4133","0.0"
"86","H2","16","1174328.4","120746.37","21220.44","1495.7034","0.0"
"87","H3","16","1155453.2","112302.21","20803.777","1318.7883","136.15321"
"88","H4","16","73915.96","4858.2905","53.35346","0.0","0.0"
"89","H5","16","78608.85","4780.9297","582.79913","329.31924","0.0"
"90","H6","16","78085.734","4237.0225","0.0","0.0","0.0"
"91","H7","16","0.0","0.0","90.998856","0.0","0.0"
"92","H8","16","69550.26","4190.791","119.07216","0.0","0.0"
"93","H9","16","0.0","29.31291","490.3803","390.09137","0.0"
"94","H10","16","0.0","0.0","206.79617","31.286251","0.0"
"95","H11","16","0.0","0.0","406.56656","125.76601","0.0"
"96","H12","16","0.0","0.0","183.97783","68.32356","0.0"
"1","A1","17","1205621.6","133707.28","22090.898","1082.5083","0.0"
"2","A2","17","1232948.5","127015.414","21241.494","84.00679","0.0"
"3","A3","17","1271948.2","124706.414","21320.63","131.95049","0.0"
"4","A4","17","73432.45","4890.882","0.0","0.0","0.0"
"5","A5","17","74228.445","4586.602","0.0","0.0","0.0"
"6","A6","17","73797.4","5190.933","162.1026","0.0","0.0"
"7","A7","17","0.0","206.10533","354.9797","168.38545","2561.4631"
"8","A8","17","1322882.0","123827.77","21182.635","0.0","0.0"
"9","A9","17","2328.5637","3241.6157","1812.7302","961.0572","0.0"
"10","A10","17","0.0","102.950485","320.3738","223.65065","0.0"
"11","A11","17","252.86002","290.98267","355.17758","0.0","0.0"
"12","A12","17","11772.185","1959.0084","1243.1047","1418.4746","0.0"
"13","B1","17","1343658.8","141549.52","23542.566","916.3899","0.0"
"14","B2","17","1283703.9","127904.12","22280.639","848.02313","132.6984"
"15","B3","17","1199917.1","113339.72","19772.357","598.6875","2273.8062"
"16","B4","17","78037.34","5685.9126","554.854","225.39923","1877.6327"
"17","B5","17","74918.875","4909.011","270.97675","0.0","0.0"
"18","B6","17","79260.445","5395.539","529.09314","316.85907","2105.8472"
"19","B7","17","0.0","0.0","0.0","0.0","0.0"
"20","B8","17","1342150.0","120576.305","21189.012","622.5763","1565.8802"
"21","B9","17","0.0","115.16289","6.86012","0.0","0.0"
"22","B10","17","0.0","0.0","77.98668","0.0","0.0"
"23","B11","17","2481.7537","789.5549","1011.23444","1722.267","129.02777"
"24","B12","17","0.0","10.73502","0.0","0.0","0.0"
"25","C1","17","1368603.6","142372.58","24169.998","2293.871","4685.9453"
"26","C2","17","1291226.5","124219.86","21962.035","0.0","0.0"
"27","C3","17","1294060.2","118482.3","21368.992","40.818493","0.0"
"28","C4","17","79379.48","4482.9717","0.0","142.5098","0.0"
"29","C5","17","83785.586","4797.396","0.0","0.0","0.0"
"30","C6","17","97202.875","9121.073","3332.761","3395.2505","0.0"
"31","C7","17","0.0","0.0","0.0","0.0","0.0"
"32","C8","17","1340746.5","118311.47","21747.203","449.1425","5.093904"
"33","C9","17","0.0","0.0","8.4169445","0.0","0.0"
"34","C10","17","0.0","214.77339","192.89407","416.5445","394.48523"
"35","C11","17","0.0","0.0","0.0","0.0","0.0"
"36","C12","17","7643.7","1389.7361","779.6028","1579.471","291.62302"
"37","D1","17","1335098.9","137441.11","23374.12","563.91455","0.0"
"38","D2","17","1277783.9","121730.26","22424.752","879.61475","0.0"
"39","D3","17","1174285.8","106848.984","21076.467","1676.2484","324.54938"
"40","D4","17","232228.45","11641.401","3997.8267","2598.343","451.5785"
"41","D5","17","76406.89","4664.521","0.0","0.0","0.0"
"42","D6","17","71486.23","4020.834","153.17155","112.28874","0.0"
"43","D7","17","0.0","0.0","90.68495","71.06361","0.0"
"44","D8","17","1524708.1","142666.27","40426.31","17487.926","3251.3457"
"45","D9","17","0.0","103.07035","237.34468","106.7423","0.0"
"46","D10","17","0.0","1450.393","1515.5726","1187.8123","196.1292"
"47","D11","17","0.0","60.13755","355.72794","219.77124","0.0"
"48","D12","17","2162.0652","1220.2278","799.5353","912.18353","174.07718"
"49","E1","17","1306068.5","133158.14","23028.256","1240.2089","0.0"
"50","E2","17","1288792.0","124693.43","27801.133","6053.931","1128.2676"
"51","E3","17","1212730.4","111246.22","21848.658","1653.8093","243.01761"
"52","E4","17","74876.51","5115.0815","892.71466","543.01263","0.0"
"53","E5","17","77590.67","4425.455","233.19106","47.728195","0.0"
"54","E6","17","83123.54","6465.8203","2191.1636","914.24475","0.0"
"55","E7","17","1617.6637","0.0","174.38223","0.0","0.0"
"56","E8","17","1351071.5","119963.01","23355.951","76.25248","0.0"
"57","E9","17","0.0","0.0","21.643843","116.799","0.0"
"58","E10","17","0.0","54.9923","333.89316","297.51257","0.0"
"59","E11","17","0.0","632.8854","343.95096","257.8536","2422.5334"
"60","E12","17","9655.791","1269.3044","859.6506","1000.3196","0.0"
"61","F1","17","1241623.9","127853.945","22063.707","1532.9181","714.6828"
"62","F2","17","1171359.9","113957.91","22420.41","3912.2056","863.08057"
"63","F3","17","1164758.5","106975.43","20410.588","1569.7954","209.89561"
"64","F4","17","74320.46","3950.0396","0.0","0.0","0.0"
"65","F5","17","76784.74","4509.5986","341.75946","215.42776","35.651646"
"66","F6","17","75780.055","4768.458","313.2373","0.0","0.0"
"67","F7","17","0.0","0.0","252.10027","411.76773","0.0"
"68","F8","17","1291386.8","115929.79","22384.998","236.35059","0.0"
"69","F9","17","0.0","207.25438","617.67175","424.90515","0.0"
"70","F10","17","0.0","0.0","51.411568","0.0","0.0"
"71","F11","17","15752.188","4422.864","3127.4788","3162.5417","430.45645"
"72","F12","17","669.846","1026.469","1245.3785","188.60504","0.0"
"73","G1","17","1178387.1","124932.51","20910.232","625.72906","475.92783"
"74","G2","17","1253973.6","122635.64","21634.877","948.06903","0.0"
"75","G3","17","1173233.5","110607.47","19989.357","400.0711","0.0"
"76","G4","17","76173.6","4309.4404","0.0","0.0","0.0"
"77","G5","17","77073.86","4438.423","1.878596","27.64428","0.0"
"78","G6","17","72996.98","3938.0654","0.0","0.0","0.0"
"79","G7","17","0.0","370.91675","226.94252","118.67443","0.0"
"80","G8","17","1295133.1","118881.11","22923.568","990.6721","60.12093"
"81","G9","17","0.0","0.0","0.0","0.0","0.0"
"82","G10","17","0.0","833.23035","646.65155","245.69627","0.0"
"83","G11","17","0.0","0.0","22.219559","0.0","0.0"
"84","G12","17","0.0","97.37379","310.1665","16.0818","0.0"
"85","H1","17","1155551.9","124679.46","19230.246","657.162","0.0"
"86","H2","17","1175264.4","120936.64","21238.36","1694.4078","0.0"
"87","H3","17","1157040.6","112177.13","20950.506","1575.0295","163.38385"
"88","H4","17","74614.92","4785.613","125.47942","0.0","0.0"
"89","H5","17","78926.85","5086.1147","531.4278","303.50775","0.0"
"90","H6","17","78302.14","4481.1235","0.0","0.0","0.0"
"91","H7","17","0.0","0.0","46.824654","0.0","0.0"
"92","H8","17","70181.195","4395.22","3.69216","0.0","143.93184"
"93","H9","17","0.0","202.158","356.82144","336.35428","0.0"
"94","H10","17","0.0","105.8992","237.17302","52.143753","0.0"
"95","H11","17","0.0","132.3828","409.084","330.7646","0.0"
"96","H12","17","0.0","0.0","161.96338","176.37012","0.0"
"1","A1","18","1208815.4","134184.05","21971.55","899.45636","0.0"
"2","A2","18","1232246.6","127232.52","21056.271","312.74817","0.0"
"3","A3","18","1272806.0","124685.24","21259.13","130.05191","0.0"
"4","A4","18","74089.695","4953.202","7.6300917","0.0","0.0"
"5","A5","18","75323.85","4437.861","0.0","0.0","0.0"
"6","A6","18","73717.43","5035.8477","94.150505","0.0","0.0"
"7","A7","18","0.0","227.18428","311.3021","200.1563","2457.3516"
"8","A8","18","1322264.1","123575.28","21156.064","0.0","0.0"
"9","A9","18","2230.0627","3150.769","1850.9376","944.13715","0.0"
"10","A10","18","0.0","88.38202","397.11005","334.5202","0.0"
"11","A11","18","142.15514","210.9354","262.20462","67.05728","0.0"
"12","A12","18","11895.123","1889.3918","1441.8456","1275.457","0.0"
"13","B1","18","1344016.1","141680.06","23341.988","1010.09595","0.0"
"14","B2","18","1282560.2","128191.62","22222.775","938.5236","0.0"
"15","B3","18","1202590.2","113109.11","20010.74","730.7651","2400.7117"
"16","B4","18","78499.24","5699.524","462.22546","240.9756","1938.7607"
"17","B5","18","76284.7","5018.4365","216.04904","0.0","0.0"
"18","B6","18","79511.02","5387.1123","550.9204","378.664","2258.6348"
