# Plate File Name: /Users/chazmanchilders/Desktop/20200418-zymo-lod/Zymo_LOD_1x_2020-04-18_Copy.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 09:59:51 AM PDT
# Date Created: 2020-04-20 09:46:05 AM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-18 07:08:17 PM PDT
# Plate Run End Date/Time: 2020-04-18 09:00:39 PM PDT
# Run Duration: 112 minutes 22 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"51","E3","26","IEC","29929.384765625","-77.93242187499891","Spike-In CM","false"
"51","E3","27","IEC","29794.732421875","-218.61890709918407","Spike-In CM","false"
"51","E3","28","IEC","30203.369140625","183.98367017663077","Spike-In CM","false"
"51","E3","29","IEC","30059.642578125","34.222966202445605","Spike-In CM","false"
"51","E3","30","IEC","30521.13671875","489.68296535326044","Spike-In CM","false"
"51","E3","31","IEC","30907.873046875","870.3851520040753","Spike-In CM","false"
"51","E3","32","IEC","31896.623046875","1853.1010105298901","Spike-In CM","false"
"51","E3","33","IEC","33792.55859375","3743.002415930705","Spike-In CM","false"
"51","E3","34","IEC","36892.18359375","6836.593274456523","Spike-In CM","false"
"51","E3","35","IEC","42436.4140625","12374.789601732338","Spike-In CM","false"
"51","E3","36","IEC","51143.74609375","21076.08749150815","Spike-In CM","false"
"51","E3","37","IEC","61669.18359375","31595.490850033966","Spike-In CM","false"
"51","E3","38","IEC","71342.59375","41262.86686480978","Spike-In CM","false"
"51","E3","39","IEC","78875.9296875","48790.168660835596","Spike-In CM","false"
"51","E3","40","IEC","84113.828125","54022.03295686141","Spike-In CM","false"
"51","E3","41","IEC","87243.046875","57145.217565387225","Spike-In CM","false"
"51","E3","42","IEC","89294.1875","59190.32404891304","Spike-In CM","false"
"51","E3","43","IEC","90802.578125","60692.680532438855","Spike-In CM","false"
"51","E3","44","IEC","91989.5078125","61873.57607846467","Spike-In CM","false"
"51","E3","45","IEC","92352.3359375","62230.370061990485","Spike-In CM","false"
"51","E3","46","IEC","93427.453125","63299.4531080163","Spike-In CM","false"
"51","E3","47","IEC","93970.2109375","63836.176779042115","Spike-In CM","false"
"51","E3","48","IEC","94244.46875","64104.40045006793","Spike-In CM","false"
"51","E3","49","IEC","94584.84375","64438.741308593744","Spike-In CM","false"
"51","E3","50","IEC","95068.4921875","64916.35560461956","Spike-In CM","false"
"51","E3","1","nCoV","1126961.75","-3294.969529914616","Spike-In CM","false"
"51","E3","2","nCoV","1129246.0","-1468.3688461537868","Spike-In CM","false"
"51","E3","3","nCoV","1128278.5","-2893.5181623931903","Spike-In CM","false"
"51","E3","4","nCoV","1128825.125","-2804.542478632361","Spike-In CM","false"
"51","E3","5","nCoV","1130761.375","-1325.9417948717646","Spike-In CM","false"
"51","E3","6","nCoV","1131278.125","-1266.8411111111682","Spike-In CM","false"
"51","E3","7","nCoV","1132547.375","-455.24042735033885","Spike-In CM","false"
"51","E3","8","nCoV","1132802.375","-657.8897435897425","Spike-In CM","false"
"51","E3","9","nCoV","1134975.375","1057.460940170854","Spike-In CM","false"
"51","E3","10","nCoV","1136056.0","1680.4366239316832","Spike-In CM","false"
"51","E3","11","nCoV","1135799.875","966.6623076922797","Spike-In CM","false"
"51","E3","12","nCoV","1136309.75","1018.8879914528761","Spike-In CM","false"
"51","E3","13","nCoV","1138576.125","2827.6136752137054","Spike-In CM","false"
"51","E3","14","nCoV","1139012.375","2806.214358974302","Spike-In CM","false"
"51","E3","15","nCoV","1138996.875","2333.065042735131","Spike-In CM","false"
"51","E3","16","nCoV","1138015.125","893.6657264957275","Spike-In CM","false"
"51","E3","17","nCoV","1140062.125","2483.016410256324","Spike-In CM","false"
"51","E3","18","nCoV","1139162.625","1125.8670940171532","Spike-In CM","false"
"51","E3","19","nCoV","1138084.25","-410.15722222225025","Spike-In CM","false"
"51","E3","20","nCoV","1139918.625","966.568461538579","Spike-In CM","false"
"51","E3","21","nCoV","1138014.625","-1395.0808547008246","Spike-In CM","false"
"51","E3","22","nCoV","1139899.25","31.894829059771894","Spike-In CM","false"
"51","E3","23","nCoV","1139665.5","-659.5044871793989","Spike-In CM","false"
"51","E3","24","nCoV","1139912.0","-870.6538034188025","Spike-In CM","false"
"51","E3","25","nCoV","1138847.25","-2393.053119658206","Spike-In CM","false"
"51","E3","26","nCoV","1139595.25","-2102.7024358973767","Spike-In CM","false"
"51","E3","27","nCoV","1142183.375","27.77324786321975","Spike-In CM","false"
"51","E3","28","nCoV","1141629.25","-984.0010683761839","Spike-In CM","false"
"51","E3","29","nCoV","1142761.0","-309.90038461535454","Spike-In CM","false"
"51","E3","30","nCoV","1144613.375","1084.8252991452418","Spike-In CM","false"
"51","E3","31","nCoV","1148182.5","4196.300982906071","Spike-In CM","false"
"51","E3","32","nCoV","1154051.0","9607.151666666668","Spike-In CM","false"
"51","E3","33","nCoV","1165684.25","20782.752350427265","Spike-In CM","false"
"51","E3","34","nCoV","1190807.25","45448.10303418809","Spike-In CM","false"
"51","E3","35","nCoV","1236967.25","91150.4537179487","Spike-In CM","false"
"51","E3","36","nCoV","1318099.75","171825.30440170952","Spike-In CM","false"
"51","E3","37","nCoV","1442820.625","296088.5300854701","Spike-In CM","false"
"51","E3","38","nCoV","1592881.125","445691.3807692307","Spike-In CM","false"
"51","E3","39","nCoV","1733468.5","585821.1064529915","Spike-In CM","false"
"51","E3","40","nCoV","1844159.875","696054.8321367521","Spike-In CM","false"
"51","E3","41","nCoV","1919584.5","771021.8078205127","Spike-In CM","false"
"51","E3","42","nCoV","1964633.75","815613.4085042735","Spike-In CM","false"
"51","E3","43","nCoV","1992898.0","843420.0091880341","Spike-In CM","false"
"51","E3","44","nCoV","2013059.25","863123.6098717947","Spike-In CM","false"
"51","E3","45","nCoV","2026512.0","876118.7105555555","Spike-In CM","false"
"51","E3","46","nCoV","2037583.25","886732.3112393161","Spike-In CM","false"
"51","E3","47","nCoV","2046833.0","895524.411923077","Spike-In CM","false"
"51","E3","48","nCoV","2057396.375","905630.1376068376","Spike-In CM","false"
"51","E3","49","nCoV","2063496.0","911272.1132905982","Spike-In CM","false"
"51","E3","50","nCoV","2071284.75","918603.213974359","Spike-In CM","false"
"52","E4","1","Endo","74431.4140625","-106.2441051136345","Spike-In CM","false"
"52","E4","2","Endo","74430.4609375","-310.93650568181397","Spike-In CM","false"
"52","E4","3","Endo","74883.1484375","-61.98828124999338","Spike-In CM","false"
"52","E4","4","Endo","74983.1484375","-165.72755681818737","Spike-In CM","false"
"52","E4","5","Endo","75464.25","111.6347301136332","Spike-In CM","false"
"52","E4","6","Endo","75556.34375","-0.010795454546240535","Spike-In CM","false"
"52","E4","7","Endo","75850.6796875","90.58586647727432","Spike-In CM","false"
"52","E4","8","Endo","76231.4765625","267.64346590909486","Spike-In CM","false"
"52","E4","9","Endo","76185.1640625","17.59169034091545","Spike-In CM","false"
"52","E4","10","Endo","76279.5234375","-91.78821022727854","Spike-In CM","false"
"52","E4","11","Endo","76274.703125","-300.347798295458","Spike-In CM","false"
"52","E4","12","Endo","76921.1796875","142.3894886363626","Spike-In CM","false"
"52","E4","13","Endo","76972.546875","-9.982599431816851","Spike-In CM","false"
"52","E4","14","Endo","77103.421875","-82.84687499999629","Spike-In CM","false"
"52","E4","15","Endo","77677.203125","287.19509943182425","Spike-In CM","false"
"52","E4","16","Endo","77887.0703125","293.32301136363026","Spike-In CM","false"
"52","E4","17","Endo","78452.03125","654.5446732954508","Spike-In CM","false"
"52","E4","18","Endo","79405.9921875","1404.7663352272714","Spike-In CM","false"
"52","E4","19","Endo","80984.7890625","2779.823934659092","Spike-In CM","false"
"52","E4","20","Endo","85113.6015625","6704.897159090912","Spike-In CM","false"
"52","E4","21","Endo","91628.9765625","13016.532883522734","Spike-In CM","false"
"52","E4","22","Endo","104832.828125","26016.64517045454","Spike-In CM","false"
"52","E4","23","Endo","129040.0859375","50020.16370738636","Spike-In CM","false"
"52","E4","24","Endo","170906.78125","91683.11974431817","Spike-In CM","false"
"52","E4","25","Endo","237085.359375","157657.95859375","Spike-In CM","false"
"52","E4","26","Endo","323824.0625","244192.92244318183","Spike-In CM","false"
"52","E4","27","Endo","416612.5625","336777.68316761364","Spike-In CM","false"
"52","E4","28","Endo","496676.03125","416637.4126420454","Spike-In CM","false"
"52","E4","29","Endo","554446.6875","474204.32961647725","Spike-In CM","false"
"52","E4","30","Endo","590729.5","510283.4028409091","Spike-In CM","false"
"52","E4","31","Endo","614339.125","533689.2885653409","Spike-In CM","false"
"52","E4","32","Endo","632426.5","551572.9242897728","Spike-In CM","false"
"52","E4","33","Endo","648862.75","567805.4350142046","Spike-In CM","false"
"52","E4","34","Endo","663721.9375","582460.8832386363","Spike-In CM","false"
"52","E4","35","Endo","679002.25","597537.4564630681","Spike-In CM","false"
"52","E4","36","Endo","692996.875","611328.3421875","Spike-In CM","false"
"52","E4","37","Endo","706612.75","624740.4779119318","Spike-In CM","false"
"52","E4","38","Endo","719902.125","637826.1136363636","Spike-In CM","false"
"52","E4","39","Endo","730895.4375","648615.6868607955","Spike-In CM","false"
"52","E4","40","Endo","741532.0625","659048.5725852272","Spike-In CM","false"
"52","E4","41","Endo","751241.375","668554.145809659","Spike-In CM","false"
"52","E4","42","Endo","760607.1875","677716.2190340909","Spike-In CM","false"
"52","E4","43","Endo","768802.3125","685707.6047585227","Spike-In CM","false"
"52","E4","44","Endo","776694.4375","693395.9904829545","Spike-In CM","false"
"52","E4","45","Endo","783625.8125","700123.6262073864","Spike-In CM","false"
"52","E4","46","Endo","791947.3125","708241.3869318182","Spike-In CM","false"
"52","E4","47","Endo","797613.3125","713703.6476562499","Spike-In CM","false"
"52","E4","48","Endo","803238.8125","719125.4083806818","Spike-In CM","false"
"52","E4","49","Endo","809143.8125","724826.6691051136","Spike-In CM","false"
"52","E4","50","Endo","814019.1875","729498.3048295454","Spike-In CM","false"
"53","E5","1","Endo","75789.171875","251.43675335081207","Spike-In CM","false"
"53","E5","2","Endo","75503.3359375","-220.25437973485532","Spike-In CM","false"
"53","E5","3","Endo","75682.59375","-226.85176282050816","Spike-In CM","false"
"53","E5","4","Endo","76055.4453125","-39.855395906175545","Spike-In CM","false"
"53","E5","5","Endo","76281.7890625","0.6331585081570665","Spike-In CM","false"
"53","E5","6","Endo","76672.0390625","205.02796292248968","Spike-In CM","false"
"53","E5","7","Endo","76556.703125","-96.16317016317771","Spike-In CM","false"
"53","E5","8","Endo","77203.5546875","364.83319675116945","Spike-In CM","false"
"53","E5","9","Endo","77229.9609375","205.38425116550206","Spike-In CM","false"
"53","E5","10","Endo","76900.59375","-309.8381319201653","Spike-In CM","false"
"53","E5","11","Endo","77329.1796875","-67.10739000583271","Spike-In CM","false"
"53","E5","12","Endo","77642.2265625","60.08428940851445","Spike-In CM","false"
"53","E5","13","Endo","77793.7265625","25.729093822847062","Spike-In CM","false"
"53","E5","14","Endo","77831.9765625","-121.87610176282033","Spike-In CM","false"
"53","E5","15","Endo","78296.875","157.16714015151229","Spike-In CM","false"
"53","E5","16","Endo","78604.359375","278.7963195658449","Spike-In CM","false"
"53","E5","17","Endo","79398.890625","887.4723739801921","Spike-In CM","false"
"53","E5","18","Endo","80571.9375","1874.6640533945247","Spike-In CM","false"
"53","E5","19","Endo","83369.359375","4486.230732808857","Spike-In CM","false"
"53","E5","20","Endo","88159.25","9090.26616222319","Spike-In CM","false"
"53","E5","21","Endo","97665.3359375","18410.496904137523","Spike-In CM","false"
"53","E5","22","Endo","115211.2265625","35770.53233355187","Spike-In CM","false"
"53","E5","23","Endo","146558.921875","66932.37245046621","Spike-In CM","false"
"53","E5","24","Endo","200245.859375","120433.45475488054","Spike-In CM","false"
"53","E5","25","Endo","279122.375","199124.11518429487","Spike-In CM","false"
"53","E5","26","Endo","374003.25","293819.1349887092","Spike-In CM","false"
"53","E5","27","Endo","465968.5625","385598.59229312354","Spike-In CM","false"
"53","E5","28","Endo","538669.0625","458113.23709753784","Spike-In CM","false"
"53","E5","29","Endo","589026.5","508284.8194019522","Spike-In CM","false"
"53","E5","30","Endo","619875.9375","538948.4017063666","Spike-In CM","false"
"53","E5","31","Endo","641237.25","560123.8590107809","Spike-In CM","false"
"53","E5","32","Endo","657825.875","576526.6288151952","Spike-In CM","false"
"53","E5","33","Endo","673511.6875","592026.5861196095","Spike-In CM","false"
"53","E5","34","Endo","688676.6875","607005.7309240239","Spike-In CM","false"
"53","E5","35","Endo","703130.125","621273.3132284381","Spike-In CM","false"
"53","E5","36","Endo","716845.1875","634802.5205328525","Spike-In CM","false"
"53","E5","37","Endo","730563.125","648334.6028372669","Spike-In CM","false"
"53","E5","38","Endo","742900.25","660485.8726416812","Spike-In CM","false"
"53","E5","39","Endo","753252.9375","670652.7049460956","Spike-In CM","false"
"53","E5","40","Endo","764190.5","681404.4122505098","Spike-In CM","false"
"53","E5","41","Endo","773374.75","690402.8070549242","Spike-In CM","false"
"53","E5","42","Endo","783083.1875","699925.3893593386","Spike-In CM","false"
"53","E5","43","Endo","790644.25","707300.5966637529","Spike-In CM","false"
"53","E5","44","Endo","797844.5","714314.9914681672","Spike-In CM","false"
"53","E5","45","Endo","804179.0625","720463.6987725815","Spike-In CM","false"
"53","E5","46","Endo","811301.8125","727400.5935769959","Spike-In CM","false"
"53","E5","47","Endo","815577.25","731490.1758814103","Spike-In CM","false"
"53","E5","48","Endo","822801.25","738528.3206858246","Spike-In CM","false"
"53","E5","49","Endo","827308.3125","742849.5279902389","Spike-In CM","false"
"53","E5","50","Endo","832009.625","747364.9852946532","Spike-In CM","false"
"54","E6","1","Endo","77107.265625","319.42026333041576","Spike-In CM","false"
"54","E6","2","Endo","77250.4140625","255.91761363636033","Spike-In CM","false"
"54","E6","3","Endo","76864.2421875","-336.9053485576951","Spike-In CM","false"
"54","E6","4","Endo","77524.53125","116.73262674824946","Spike-In CM","false"
"54","E6","5","Endo","77513.734375","-100.71533544580598","Spike-In CM","false"
"54","E6","6","Endo","78078.046875","256.9460773601386","Spike-In CM","false"
"54","E6","7","Endo","78237.359375","209.60749016608315","Spike-In CM","false"
"54","E6","8","Endo","78598.921875","364.5189029720277","Spike-In CM","false"
"54","E6","9","Endo","78470.2890625","29.235003277972282","Spike-In CM","false"
"54","E6","10","Endo","78372.0078125","-275.69733391608315","Spike-In CM","false"
"54","E6","11","Endo","78476.5234375","-377.8327961101386","Spike-In CM","false"
"54","E6","12","Endo","78984.25","-76.75732080419402","Spike-In CM","false"
"54","E6","13","Endo","79246.421875","-21.23653299824946","Spike-In CM","false"
"54","E6","14","Endo","79686.4140625","212.1045673076951","Spike-In CM","false"
"54","E6","15","Endo","79433.125","-247.83558238637488","Spike-In CM","false"
"54","E6","16","Endo","80470.1640625","582.5523929195697","Spike-In CM","false"
"54","E6","17","Endo","81182.671875","1088.4091182255142","Spike-In CM","false"
"54","E6","18","Endo","82583.9140625","2283.000218531459","Spike-In CM","false"
"54","E6","19","Endo","85239.9296875","4732.364756337403","Spike-In CM","false"
"54","E6","20","Endo","90960.6875","10246.471481643348","Spike-In CM","false"
"54","E6","21","Endo","101423.4765625","20502.609456949293","Spike-In CM","false"
"54","E6","22","Endo","120290.7265625","39163.20836975524","Spike-In CM","false"
"54","E6","23","Endo","154786.46875","73452.29947006117","Spike-In CM","false"
"54","E6","24","Endo","211920.515625","130379.69525786713","Spike-In CM","false"
"54","E6","25","Endo","294145.0625","212397.59104567306","Spike-In CM","false"
"54","E6","26","Endo","390225.125","308271.002458479","Spike-In CM","false"
"54","E6","27","Endo","481647.65625","399486.882621285","Spike-In CM","false"
"54","E6","28","Endo","552157.6875","469790.2627840909","Spike-In CM","false"
"54","E6","29","Endo","599555.75","516981.67419689684","Spike-In CM","false"
"54","E6","30","Endo","630085.25","547304.5231097029","Spike-In CM","false"
"54","E6","31","Endo","650980.5625","567993.1845225088","Spike-In CM","false"
